NAME	TITLE	SCORE	
EFHB	EF-hand domain family member B [Source:HGNC Symbol;Acc:HGNC:26330]	-5.1264606	
WWC2-AS2	WWC2 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:26390]	-5.1289315	
MALAT1	metastasis associated lung adenocarcinoma transcript 1 [Source:HGNC Symbol;Acc:HGNC:29665]	-5.13318	
SLC25A37	solute carrier family 25 member 37 [Source:HGNC Symbol;Acc:HGNC:29786]	-5.134603	
DLGAP1-AS1	DLGAP1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:31676]	-5.1348186	
PDCD6-AHRR	PDCD6-AHRR readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:54724]	-5.134825	
DOK4	docking protein 4 [Source:HGNC Symbol;Acc:HGNC:19868]	-5.1355257	
TCN1	transcobalamin 1 [Source:HGNC Symbol;Acc:HGNC:11652]	-5.137338	
RAB40B	"RAB40B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18284]"	-5.141583	
PPP2R5A	protein phosphatase 2 regulatory subunit B'alpha [Source:HGNC Symbol;Acc:HGNC:9309]	-5.151529	
FUZ	fuzzy planar cell polarity protein [Source:HGNC Symbol;Acc:HGNC:26219]	-5.1521072	
IRF5	interferon regulatory factor 5 [Source:HGNC Symbol;Acc:HGNC:6120]	-5.152877	
SAMD8	sterile alpha motif domain containing 8 [Source:HGNC Symbol;Acc:HGNC:26320]	-5.158901	
RPL4P4	ribosomal protein L4 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:36179]	-5.159822	
SELENOM	selenoprotein M [Source:HGNC Symbol;Acc:HGNC:30397]	-5.161806	
SPPL2B	signal peptide peptidase like 2B [Source:HGNC Symbol;Acc:HGNC:30627]	-5.1639357	
SERTAD4-AS1	SERTAD4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:32019]	-5.166469	
MTMR3	myotubularin related protein 3 [Source:HGNC Symbol;Acc:HGNC:7451]	-5.16703	
MASP1	MBL associated serine protease 1 [Source:HGNC Symbol;Acc:HGNC:6901]	-5.1682396	
ZNF25	zinc finger protein 25 [Source:HGNC Symbol;Acc:HGNC:13043]	-5.170773	
GOLGA2P10	GOLGA2 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:26229]	-5.171194	
AHNAK2	AHNAK nucleoprotein 2 [Source:HGNC Symbol;Acc:HGNC:20125]	-5.172923	
WDR5B	WD repeat domain 5B [Source:HGNC Symbol;Acc:HGNC:17826]	-5.1770205	
DIRAS2	DIRAS family GTPase 2 [Source:HGNC Symbol;Acc:HGNC:19323]	-5.179571	
WWC1	WW and C2 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29435]	-5.1827497	
KRT17P4	keratin 17 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:50722]	-5.1865416	
SRCAP	Snf2 related CREBBP activator protein [Source:HGNC Symbol;Acc:HGNC:16974]	-5.1868076	
AK3	adenylate kinase 3 [Source:HGNC Symbol;Acc:HGNC:17376]	-5.187215	
PRKN	parkin RBR E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:8607]	-5.1884365	
IFI27L2	interferon alpha inducible protein 27 like 2 [Source:HGNC Symbol;Acc:HGNC:19753]	-5.1903276	
ARSJ	arylsulfatase family member J [Source:HGNC Symbol;Acc:HGNC:26286]	-5.1916723	
HCG11	HLA complex group 11 [Source:HGNC Symbol;Acc:HGNC:17707]	-5.192484	
STRN	striatin [Source:HGNC Symbol;Acc:HGNC:11424]	-5.195001	
CAV2	caveolin 2 [Source:HGNC Symbol;Acc:HGNC:1528]	-5.195847	
DENND5A	DENN domain containing 5A [Source:HGNC Symbol;Acc:HGNC:19344]	-5.1964555	
HSP90B1	heat shock protein 90 beta family member 1 [Source:HGNC Symbol;Acc:HGNC:12028]	-5.19728	
DUSP9	dual specificity phosphatase 9 [Source:HGNC Symbol;Acc:HGNC:3076]	-5.1986427	
TMEM208	transmembrane protein 208 [Source:HGNC Symbol;Acc:HGNC:25015]	-5.1988387	
ROM1	retinal outer segment membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:10254]	-5.2002444	
VIM	vimentin [Source:HGNC Symbol;Acc:HGNC:12692]	-5.200735	
BCL9L	BCL9 like [Source:HGNC Symbol;Acc:HGNC:23688]	-5.2013106	
OVGP1	oviductal glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:8524]	-5.2014337	
BPIFB1	BPI fold containing family B member 1 [Source:HGNC Symbol;Acc:HGNC:16108]	-5.2034187	
SNHG28	small nucleolar RNA host gene 28 [Source:HGNC Symbol;Acc:HGNC:27647]	-5.2034864	
WWC3	WWC family member 3 [Source:HGNC Symbol;Acc:HGNC:29237]	-5.203852	
TNKS2	tankyrase 2 [Source:HGNC Symbol;Acc:HGNC:15677]	-5.204003	
LINC02348	long intergenic non-protein coding RNA 2348 [Source:NCBI gene (formerly Entrezgene);Acc:101927505]	-5.208394	
MARCHF2	membrane associated ring-CH-type finger 2 [Source:HGNC Symbol;Acc:HGNC:28038]	-5.217811	
KIF3B	kinesin family member 3B [Source:HGNC Symbol;Acc:HGNC:6320]	-5.218468	
PCDHA12	protocadherin alpha 12 [Source:HGNC Symbol;Acc:HGNC:8666]	-5.22082	
MUC5B	"mucin 5B, oligomeric mucus/gel-forming [Source:HGNC Symbol;Acc:HGNC:7516]"	-5.2224393	
GADD45B	growth arrest and DNA damage inducible beta [Source:HGNC Symbol;Acc:HGNC:4096]	-5.222785	
ARHGEF10	Rho guanine nucleotide exchange factor 10 [Source:HGNC Symbol;Acc:HGNC:14103]	-5.228685	
EIF2AK2	eukaryotic translation initiation factor 2 alpha kinase 2 [Source:HGNC Symbol;Acc:HGNC:9437]	-5.2335477	
SOCS3-DT	SOCS3 divergent transcript [Source:HGNC Symbol;Acc:HGNC:52799]	-5.23635	
HEXD	hexosaminidase D [Source:HGNC Symbol;Acc:HGNC:26307]	-5.2378745	
METTL9	methyltransferase like 9 [Source:HGNC Symbol;Acc:HGNC:24586]	-5.2388344	
NAP1L1	nucleosome assembly protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:7637]	-5.240225	
LITAF	lipopolysaccharide induced TNF factor [Source:HGNC Symbol;Acc:HGNC:16841]	-5.241472	
PARD3	par-3 family cell polarity regulator [Source:HGNC Symbol;Acc:HGNC:16051]	-5.242235	
KIF1A	kinesin family member 1A [Source:HGNC Symbol;Acc:HGNC:888]	-5.2443147	
TPT1P4	"tumor protein, translationally-controlled 1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:49298]"	-5.246682	
TPST1	tyrosylprotein sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:12020]	-5.2502284	
MC1R	melanocortin 1 receptor [Source:HGNC Symbol;Acc:HGNC:6929]	-5.252056	
KCNC4	potassium voltage-gated channel subfamily C member 4 [Source:HGNC Symbol;Acc:HGNC:6236]	-5.2532387	
UBE4A	ubiquitination factor E4A [Source:HGNC Symbol;Acc:HGNC:12499]	-5.2566104	
ENSG00000249679	"novel transcript, antisense to CCDC110"	-5.2581754	
SYCP2L	synaptonemal complex protein 2 like [Source:HGNC Symbol;Acc:HGNC:21537]	-5.262881	
BRPF3-AS1	BRPF3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55591]	-5.264459	
CNGA4	cyclic nucleotide gated channel subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:2152]	-5.265863	
AGAP2-AS1	AGAP2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48633]	-5.2683806	
LINC02568	long intergenic non-protein coding RNA 2568 [Source:HGNC Symbol;Acc:HGNC:51430]	-5.2698693	
TRIM4	tripartite motif containing 4 [Source:HGNC Symbol;Acc:HGNC:16275]	-5.2704797	
HM13	histocompatibility minor 13 [Source:HGNC Symbol;Acc:HGNC:16435]	-5.2729344	
CFAP70	cilia and flagella associated protein 70 [Source:HGNC Symbol;Acc:HGNC:30726]	-5.274131	
ABHD17C	"abhydrolase domain containing 17C, depalmitoylase [Source:HGNC Symbol;Acc:HGNC:26925]"	-5.274649	
SSPN	sarcospan [Source:HGNC Symbol;Acc:HGNC:11322]	-5.2788963	
PDGFC	platelet derived growth factor C [Source:HGNC Symbol;Acc:HGNC:8801]	-5.283737	
ZBTB41	zinc finger and BTB domain containing 41 [Source:HGNC Symbol;Acc:HGNC:24819]	-5.287263	
LINC02766	long intergenic non-protein coding RNA 2766 [Source:HGNC Symbol;Acc:HGNC:54286]	-5.289035	
ATG2B	autophagy related 2B [Source:HGNC Symbol;Acc:HGNC:20187]	-5.2895627	
PDZD8	PDZ domain containing 8 [Source:HGNC Symbol;Acc:HGNC:26974]	-5.290427	
PPP3CC	protein phosphatase 3 catalytic subunit gamma [Source:HGNC Symbol;Acc:HGNC:9316]	-5.2942066	
GOLGA8N	golgin A8 family member N [Source:HGNC Symbol;Acc:HGNC:44405]	-5.2944784	
SNCG	synuclein gamma [Source:HGNC Symbol;Acc:HGNC:11141]	-5.29651	
LINC00939	long intergenic non-protein coding RNA 939 [Source:HGNC Symbol;Acc:HGNC:48631]	-5.297714	
ENSG00000233175	"novel transcript, antisense to FMNL1"	-5.2986593	
PMS2P4	"PMS1 homolog 2, mismatch repair system component pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:9129]"	-5.300918	
TACC2	transforming acidic coiled-coil containing protein 2 [Source:HGNC Symbol;Acc:HGNC:11523]	-5.302622	
RHOT1P1	ras homolog family member T1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:23777]	-5.3033533	
WFIKKN1	"WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30912]"	-5.305842	
ACVR1	activin A receptor type 1 [Source:HGNC Symbol;Acc:HGNC:171]	-5.3074913	
GTF2IP23	general transcription factor IIi pseudogene 23 [Source:HGNC Symbol;Acc:HGNC:51735]	-5.3078523	
CAMTA2-AS1	CAMTA2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55342]	-5.308644	
APTR	Alu-mediated CDKN1A/p21 transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:44173]	-5.3100314	
LY75	lymphocyte antigen 75 [Source:HGNC Symbol;Acc:HGNC:6729]	-5.3103237	
NNMT	nicotinamide N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:7861]	-5.312709	
AQP5-AS1	AQP5 and AQP2 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:55474]	-5.3133883	
GJB5	gap junction protein beta 5 [Source:HGNC Symbol;Acc:HGNC:4287]	-5.3190556	
TTC37	tetratricopeptide repeat domain 37 [Source:HGNC Symbol;Acc:HGNC:23639]	-5.3208027	
CLINT1	clathrin interactor 1 [Source:HGNC Symbol;Acc:HGNC:23186]	-5.3233247	
PRICKLE4	prickle planar cell polarity protein 4 [Source:HGNC Symbol;Acc:HGNC:16805]	-5.3238425	
EML2	EMAP like 2 [Source:HGNC Symbol;Acc:HGNC:18035]	-5.325554	
DNM1P35	dynamin 1 pseudogene 35 [Source:HGNC Symbol;Acc:HGNC:35182]	-5.3274055	
TRAF1	TNF receptor associated factor 1 [Source:HGNC Symbol;Acc:HGNC:12031]	-5.328158	
VSIG8	V-set and immunoglobulin domain containing 8 [Source:HGNC Symbol;Acc:HGNC:32063]	-5.332532	
CFAP418	cilia and flagella associated protein 418 [Source:HGNC Symbol;Acc:HGNC:27232]	-5.3353734	
PRSS23	serine protease 23 [Source:HGNC Symbol;Acc:HGNC:14370]	-5.338207	
EFCAB6	EF-hand calcium binding domain 6 [Source:HGNC Symbol;Acc:HGNC:24204]	-5.3382154	
ANKK1	ankyrin repeat and kinase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21027]	-5.3453836	
IL6R	interleukin 6 receptor [Source:HGNC Symbol;Acc:HGNC:6019]	-5.3464527	
MROH7	maestro heat like repeat family member 7 [Source:HGNC Symbol;Acc:HGNC:24802]	-5.347279	
MRPL33	mitochondrial ribosomal protein L33 [Source:HGNC Symbol;Acc:HGNC:14487]	-5.348079	
AMZ2P1	AMZ2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:26491]	-5.3542233	
APOL6	apolipoprotein L6 [Source:HGNC Symbol;Acc:HGNC:14870]	-5.3550572	
ALOX12B	"arachidonate 12-lipoxygenase, 12R type [Source:HGNC Symbol;Acc:HGNC:430]"	-5.3552923	
ANKRD66	ankyrin repeat domain 66 [Source:HGNC Symbol;Acc:HGNC:44669]	-5.3553905	
GNS	glucosamine (N-acetyl)-6-sulfatase [Source:HGNC Symbol;Acc:HGNC:4422]	-5.3566127	
STRA6	signaling receptor and transporter of retinol STRA6 [Source:HGNC Symbol;Acc:HGNC:30650]	-5.35678	
PATL2	PAT1 homolog 2 [Source:HGNC Symbol;Acc:HGNC:33630]	-5.357813	
HAGH	hydroxyacylglutathione hydrolase [Source:HGNC Symbol;Acc:HGNC:4805]	-5.364704	
CERK	ceramide kinase [Source:HGNC Symbol;Acc:HGNC:19256]	-5.3648868	
ENSG00000250111	coiled-coil domain containing 144B (pseudogene) (CCDC144B) pseudogene	-5.3664436	
NRBP1	nuclear receptor binding protein 1 [Source:HGNC Symbol;Acc:HGNC:7993]	-5.371899	
HSD3B7	"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7 [Source:HGNC Symbol;Acc:HGNC:18324]"	-5.379185	
RAB4B	"RAB4B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9782]"	-5.382823	
HOOK3	hook microtubule tethering protein 3 [Source:HGNC Symbol;Acc:HGNC:23576]	-5.384667	
POC1B-AS1	POC1B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52949]	-5.3863497	
CAPN2	calpain 2 [Source:HGNC Symbol;Acc:HGNC:1479]	-5.3914456	
PTPN9	protein tyrosine phosphatase non-receptor type 9 [Source:HGNC Symbol;Acc:HGNC:9661]	-5.3916063	
TFR2	transferrin receptor 2 [Source:HGNC Symbol;Acc:HGNC:11762]	-5.398118	
SMIM10L2A	small integral membrane protein 10 like 2A [Source:HGNC Symbol;Acc:HGNC:34499]	-5.4006286	
WBP2NL	WBP2 N-terminal like [Source:HGNC Symbol;Acc:HGNC:28389]	-5.4028807	
SNX29	sorting nexin 29 [Source:HGNC Symbol;Acc:HGNC:30542]	-5.4049582	
NPRL3	"NPR3 like, GATOR1 complex subunit [Source:HGNC Symbol;Acc:HGNC:14124]"	-5.4066687	
S100A13	S100 calcium binding protein A13 [Source:HGNC Symbol;Acc:HGNC:10490]	-5.4106994	
FAM229A	family with sequence similarity 229 member A [Source:HGNC Symbol;Acc:HGNC:44652]	-5.410701	
P2RX1	purinergic receptor P2X 1 [Source:HGNC Symbol;Acc:HGNC:8533]	-5.4156246	
SEC24C	"SEC24 homolog C, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10705]"	-5.4191866	
WASF2	WASP family member 2 [Source:HGNC Symbol;Acc:HGNC:12733]	-5.4207163	
VOPP1	VOPP1 WW domain binding protein [Source:HGNC Symbol;Acc:HGNC:34518]	-5.4234366	
SCAPER	S-phase cyclin A associated protein in the ER [Source:HGNC Symbol;Acc:HGNC:13081]	-5.4242043	
SLC34A2	solute carrier family 34 member 2 [Source:HGNC Symbol;Acc:HGNC:11020]	-5.431338	
GRAMD4	GRAM domain containing 4 [Source:HGNC Symbol;Acc:HGNC:29113]	-5.4336576	
NUMB	NUMB endocytic adaptor protein [Source:HGNC Symbol;Acc:HGNC:8060]	-5.4358497	
WTAPP1	Wilms tumor 1 associated protein pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44115]	-5.438807	
GOLGB1	golgin B1 [Source:HGNC Symbol;Acc:HGNC:4429]	-5.4391274	
CCNL2	cyclin L2 [Source:HGNC Symbol;Acc:HGNC:20570]	-5.4409685	
MGRN1	mahogunin ring finger 1 [Source:HGNC Symbol;Acc:HGNC:20254]	-5.4411173	
MST1R	macrophage stimulating 1 receptor [Source:HGNC Symbol;Acc:HGNC:7381]	-5.4489474	
TMEM169	transmembrane protein 169 [Source:HGNC Symbol;Acc:HGNC:25130]	-5.451097	
GPR137B	G protein-coupled receptor 137B [Source:HGNC Symbol;Acc:HGNC:11862]	-5.451148	
PDK4	pyruvate dehydrogenase kinase 4 [Source:HGNC Symbol;Acc:HGNC:8812]	-5.458786	
C2CD2L	C2CD2 like [Source:HGNC Symbol;Acc:HGNC:29000]	-5.460171	
SLC2A1-AS1	SLC2A1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44187]	-5.465021	
GMPR2	guanosine monophosphate reductase 2 [Source:HGNC Symbol;Acc:HGNC:4377]	-5.4678383	
ORMDL3	ORMDL sphingolipid biosynthesis regulator 3 [Source:HGNC Symbol;Acc:HGNC:16038]	-5.468049	
CDIPTOSP	"CDIP transferase opposite strand, pseudogene [Source:HGNC Symbol;Acc:HGNC:48609]"	-5.471387	
BIVM	"basic, immunoglobulin-like variable motif containing [Source:HGNC Symbol;Acc:HGNC:16034]"	-5.47253	
C17orf100	chromosome 17 open reading frame 100 [Source:HGNC Symbol;Acc:HGNC:34494]	-5.4834323	
RPN1	ribophorin I [Source:HGNC Symbol;Acc:HGNC:10381]	-5.4838266	
LRRC56	leucine rich repeat containing 56 [Source:HGNC Symbol;Acc:HGNC:25430]	-5.485923	
TIAL1	TIA1 cytotoxic granule associated RNA binding protein like 1 [Source:HGNC Symbol;Acc:HGNC:11804]	-5.489713	
SNED1-AS1	SNED1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41060]	-5.49536	
ENSG00000288907	"novel transcript, antisense to CHEK1"	-5.4958687	
FAM217B	family with sequence similarity 217 member B [Source:HGNC Symbol;Acc:HGNC:16170]	-5.5012903	
SLC35C1	solute carrier family 35 member C1 [Source:HGNC Symbol;Acc:HGNC:20197]	-5.506621	
KPNA7	karyopherin subunit alpha 7 [Source:HGNC Symbol;Acc:HGNC:21839]	-5.507482	
UBA52P6	ubiquitin A-52 residue ribosomal protein fusion product 1 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:36763]	-5.5095644	
ADGRF5	adhesion G protein-coupled receptor F5 [Source:HGNC Symbol;Acc:HGNC:19030]	-5.510735	
POU2F2	POU class 2 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:9213]	-5.5108967	
UFC1	ubiquitin-fold modifier conjugating enzyme 1 [Source:HGNC Symbol;Acc:HGNC:26941]	-5.5127926	
LINC02014	long intergenic non-protein coding RNA 2014 [Source:HGNC Symbol;Acc:HGNC:52849]	-5.5139146	
CEP290	centrosomal protein 290 [Source:HGNC Symbol;Acc:HGNC:29021]	-5.5190706	
ENPP7P7	ectonucleotide pyrophosphatase/phosphodiesterase 7 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:48690]	-5.5191374	
HMBOX1	homeobox containing 1 [Source:HGNC Symbol;Acc:HGNC:26137]	-5.5212	
HPN	hepsin [Source:HGNC Symbol;Acc:HGNC:5155]	-5.5213017	
LINC01786	long intergenic non-protein coding RNA 1786 [Source:HGNC Symbol;Acc:HGNC:52575]	-5.521701	
FNDC11	fibronectin type III domain containing 11 [Source:HGNC Symbol;Acc:HGNC:28764]	-5.524904	
TEX45	testis expressed 45 [Source:HGNC Symbol;Acc:HGNC:24745]	-5.525095	
SNAPC3	small nuclear RNA activating complex polypeptide 3 [Source:HGNC Symbol;Acc:HGNC:11136]	-5.5317583	
EHBP1L1	EH domain binding protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:30682]	-5.533494	
ADCY3	adenylate cyclase 3 [Source:HGNC Symbol;Acc:HGNC:234]	-5.5343304	
XKRX	XK related X-linked [Source:HGNC Symbol;Acc:HGNC:29845]	-5.536523	
ZBTB38	zinc finger and BTB domain containing 38 [Source:HGNC Symbol;Acc:HGNC:26636]	-5.537719	
ANKRA2	ankyrin repeat family A member 2 [Source:HGNC Symbol;Acc:HGNC:13208]	-5.539545	
TTYH3	tweety family member 3 [Source:HGNC Symbol;Acc:HGNC:22222]	-5.5405703	
RNF24	ring finger protein 24 [Source:HGNC Symbol;Acc:HGNC:13779]	-5.5414605	
RPL10	ribosomal protein L10 [Source:HGNC Symbol;Acc:HGNC:10298]	-5.5423574	
RHBDL1	rhomboid like 1 [Source:HGNC Symbol;Acc:HGNC:10007]	-5.542518	
DHRS9	dehydrogenase/reductase 9 [Source:HGNC Symbol;Acc:HGNC:16888]	-5.544522	
PRR14	proline rich 14 [Source:HGNC Symbol;Acc:HGNC:28458]	-5.5477004	
RNF13	ring finger protein 13 [Source:HGNC Symbol;Acc:HGNC:10057]	-5.548043	
YPEL4	yippee like 4 [Source:HGNC Symbol;Acc:HGNC:18328]	-5.550179	
ENSG00000287346	novel transcript	-5.5519137	
MDP1	magnesium dependent phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:28781]	-5.552944	
CBLC	Cbl proto-oncogene C [Source:HGNC Symbol;Acc:HGNC:15961]	-5.552981	
UBASH3B	ubiquitin associated and SH3 domain containing B [Source:HGNC Symbol;Acc:HGNC:29884]	-5.5533624	
UBN1	ubinuclein 1 [Source:HGNC Symbol;Acc:HGNC:12506]	-5.5563707	
MEIS2	Meis homeobox 2 [Source:HGNC Symbol;Acc:HGNC:7001]	-5.5595884	
HLA-F-AS1	HLA-F antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:26645]	-5.5647674	
B3GALT4	"beta-1,3-galactosyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:919]"	-5.5652304	
MID2	midline 2 [Source:HGNC Symbol;Acc:HGNC:7096]	-5.5673294	
TMCC1	transmembrane and coiled-coil domain family 1 [Source:HGNC Symbol;Acc:HGNC:29116]	-5.56963	
FAM131C	family with sequence similarity 131 member C [Source:HGNC Symbol;Acc:HGNC:26717]	-5.5771704	
SDAD1P1	SDA1 domain containing 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31403]	-5.585041	
CROCCP3	CROCC pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:29405]	-5.5903554	
PCBP2	poly(rC) binding protein 2 [Source:HGNC Symbol;Acc:HGNC:8648]	-5.5945964	
DPY30	dpy-30 histone methyltransferase complex regulatory subunit [Source:HGNC Symbol;Acc:HGNC:24590]	-5.6020126	
GSTM2	glutathione S-transferase mu 2 [Source:HGNC Symbol;Acc:HGNC:4634]	-5.604233	
CHMP2A	charged multivesicular body protein 2A [Source:HGNC Symbol;Acc:HGNC:30216]	-5.605993	
TBC1D3L	TBC1 domain family member 3L [Source:HGNC Symbol;Acc:HGNC:51246]	-5.6098256	
NEO1	neogenin 1 [Source:HGNC Symbol;Acc:HGNC:7754]	-5.615735	
LMAN1	"lectin, mannose binding 1 [Source:HGNC Symbol;Acc:HGNC:6631]"	-5.619132	
LINC02747	long intergenic non-protein coding RNA 2747 [Source:HGNC Symbol;Acc:HGNC:54266]	-5.621528	
CYP2D7	cytochrome P450 family 2 subfamily D member 7 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:2624]	-5.622017	
PAXIP1-AS2	PAXIP1 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:48958]	-5.6247234	
TTC39B	tetratricopeptide repeat domain 39B [Source:HGNC Symbol;Acc:HGNC:23704]	-5.6298037	
TMEM123-DT	TMEM123 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55502]	-5.6314526	
LTBR	lymphotoxin beta receptor [Source:HGNC Symbol;Acc:HGNC:6718]	-5.6322684	
IGSF10	immunoglobulin superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:26384]	-5.639124	
COMMD6	COMM domain containing 6 [Source:HGNC Symbol;Acc:HGNC:24015]	-5.641195	
ETV5	ETS variant transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:3494]	-5.642744	
MYOM1	myomesin 1 [Source:HGNC Symbol;Acc:HGNC:7613]	-5.6466374	
ELN-AS1	ELN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40212]	-5.6524158	
STAU2-AS1	STAU2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44101]	-5.654756	
RINL	Ras and Rab interactor like [Source:HGNC Symbol;Acc:HGNC:24795]	-5.656287	
LINC01836	long intergenic non-protein coding RNA 1836 [Source:HGNC Symbol;Acc:HGNC:52652]	-5.6587477	
RPL32P3	ribosomal protein L32 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:27024]	-5.660024	
DUSP5	dual specificity phosphatase 5 [Source:HGNC Symbol;Acc:HGNC:3071]	-5.6621985	
EPOR	erythropoietin receptor [Source:HGNC Symbol;Acc:HGNC:3416]	-5.665203	
FGF2	fibroblast growth factor 2 [Source:HGNC Symbol;Acc:HGNC:3676]	-5.668669	
CPNE7	copine 7 [Source:HGNC Symbol;Acc:HGNC:2320]	-5.67082	
NOTCH2NLB	notch 2 N-terminal like B [Source:HGNC Symbol;Acc:HGNC:53923]	-5.6710715	
MMP15	matrix metallopeptidase 15 [Source:HGNC Symbol;Acc:HGNC:7161]	-5.671302	
CCDC120	coiled-coil domain containing 120 [Source:HGNC Symbol;Acc:HGNC:28910]	-5.671315	
ADCY4	adenylate cyclase 4 [Source:HGNC Symbol;Acc:HGNC:235]	-5.6718817	
PPP2R5B	protein phosphatase 2 regulatory subunit B'beta [Source:HGNC Symbol;Acc:HGNC:9310]	-5.6728826	
CMTM4	CKLF like MARVEL transmembrane domain containing 4 [Source:HGNC Symbol;Acc:HGNC:19175]	-5.6768184	
ZNF516	zinc finger protein 516 [Source:HGNC Symbol;Acc:HGNC:28990]	-5.6783633	
ENSG00000225905	novel transcript	-5.6821527	
PLAG1	PLAG1 zinc finger [Source:HGNC Symbol;Acc:HGNC:9045]	-5.6896424	
GABBR1	gamma-aminobutyric acid type B receptor subunit 1 [Source:HGNC Symbol;Acc:HGNC:4070]	-5.6989307	
RAPGEFL1	Rap guanine nucleotide exchange factor like 1 [Source:HGNC Symbol;Acc:HGNC:17428]	-5.699635	
CDC42BPB	CDC42 binding protein kinase beta [Source:HGNC Symbol;Acc:HGNC:1738]	-5.7017326	
GGCX	gamma-glutamyl carboxylase [Source:HGNC Symbol;Acc:HGNC:4247]	-5.705659	
GOLGA6B	golgin A6 family member B [Source:HGNC Symbol;Acc:HGNC:32205]	-5.707676	
MTHFR	methylenetetrahydrofolate reductase [Source:HGNC Symbol;Acc:HGNC:7436]	-5.712273	
CDC37L1	cell division cycle 37 like 1 [Source:HGNC Symbol;Acc:HGNC:17179]	-5.7187886	
FRG1BP	"FSHD region gene 1 family member B, pseudogene [Source:HGNC Symbol;Acc:HGNC:15792]"	-5.7196827	
CNTNAP1	contactin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:8011]	-5.7199416	
TAC3	tachykinin precursor 3 [Source:HGNC Symbol;Acc:HGNC:11521]	-5.7249303	
SPCS3	signal peptidase complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:26212]	-5.730565	
MDFIC	MyoD family inhibitor domain containing [Source:HGNC Symbol;Acc:HGNC:28870]	-5.7388434	
SGSH	N-sulfoglucosamine sulfohydrolase [Source:HGNC Symbol;Acc:HGNC:10818]	-5.741044	
SLC16A9	solute carrier family 16 member 9 [Source:HGNC Symbol;Acc:HGNC:23520]	-5.7426267	
CHKA	choline kinase alpha [Source:HGNC Symbol;Acc:HGNC:1937]	-5.7428446	
KIN	Kin17 DNA and RNA binding protein [Source:HGNC Symbol;Acc:HGNC:6327]	-5.7445197	
ATL1	atlastin GTPase 1 [Source:HGNC Symbol;Acc:HGNC:11231]	-5.745049	
TMEM106B	transmembrane protein 106B [Source:HGNC Symbol;Acc:HGNC:22407]	-5.7470026	
NUDT12	nudix hydrolase 12 [Source:HGNC Symbol;Acc:HGNC:18826]	-5.750055	
